2026-07-13 12:24:47 | INFO     | root | src/logging_config.py:188 | 日志系统初始化完成，日志目录: logs
2026-07-13 12:25:00 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 688549 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=1.20s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:00 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 688549: error_type=Exception, reason=[TushareFetcher] 688549: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:484 | [TushareFetcher] 开始获取 688385 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 688549: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 688549...
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:484 | [EfinanceFetcher] 开始获取 688549 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:00 | WARNING  | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:512 | Tushare 配额可能超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:00 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 688385 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=0.52s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:00 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 688385: error_type=Exception, reason=[TushareFetcher] 688385: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:484 | [TushareFetcher] 开始获取 688981 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 688385: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:00 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 688385...
2026-07-13 12:25:01 | WARNING  | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:512 | Tushare 配额可能超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 688981 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=0.53s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 688981: error_type=Exception, reason=[TushareFetcher] 688981: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:421 | [熔断器] daily_data:cn:TushareFetcher 连续失败 3 次，进入熔断状态 (冷却 300.0s)
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:484 | [TushareFetcher] 开始获取 002747 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:01 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:424 | [熔断器] 最后错误: [TushareFetcher] 688981: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 688981: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 688981...
2026-07-13 12:25:01 | WARNING  | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:512 | Tushare 配额可能超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 002747 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=0.54s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 002747: error_type=Exception, reason=[TushareFetcher] 002747: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:484 | [TushareFetcher] 开始获取 300604 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:01 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:421 | [熔断器] daily_data:cn:TushareFetcher 连续失败 4 次，进入熔断状态 (冷却 300.0s)
2026-07-13 12:25:01 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:424 | [熔断器] 最后错误: [TushareFetcher] 002747: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 002747: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:01 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 002747...
2026-07-13 12:25:02 | INFO     | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:419 | [API调用] ef.stock.get_quote_history(stock_codes=688549, beg=20260514, end=20260713, klt=101, fqt=1)
2026-07-13 12:25:02 | WARNING  | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:512 | Tushare 配额可能超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 300604 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=0.52s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 300604: error_type=Exception, reason=[TushareFetcher] 300604: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | INFO     | data_provider.base | data_provider/base.py:484 | [TushareFetcher] 开始获取 688126 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:02 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:421 | [熔断器] daily_data:cn:TushareFetcher 连续失败 5 次，进入熔断状态 (冷却 300.0s)
2026-07-13 12:25:02 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:424 | [熔断器] 最后错误: [TushareFetcher] 300604: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 300604: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:02 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 300604...
2026-07-13 12:25:02 | WARNING  | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:512 | Tushare 配额可能超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | ERROR    | data_provider.base | data_provider/base.py:521 | [TushareFetcher] 688126 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=Exception, elapsed=0.53s, reason=Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 1/8] [TushareFetcher] 688126: error_type=Exception, reason=[TushareFetcher] 688126: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:421 | [熔断器] daily_data:cn:TushareFetcher 连续失败 6 次，进入熔断状态 (冷却 300.0s)
2026-07-13 12:25:02 | WARNING  | data_provider.realtime_types | data_provider/realtime_types.py:424 | [熔断器] 最后错误: [TushareFetcher] 688126: Tushare 配额超限: 抱歉，您没有接口(daily)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:02 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 688126: [TushareFetcher] -> [EfinanceFetcher]
2026-07-13 12:25:02 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 2/8] [EfinanceFetcher] 获取 688126...
2026-07-13 12:25:04 | WARNING  | urllib3.connectionpool | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/urllib3/connectionpool.py:869 | Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1
2026-07-13 12:25:06 | WARNING  | urllib3.connectionpool | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/urllib3/connectionpool.py:869 | Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1
2026-07-13 12:25:08 | WARNING  | urllib3.connectionpool | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/urllib3/connectionpool.py:869 | Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1
2026-07-13 12:25:11 | WARNING  | urllib3.connectionpool | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/urllib3/connectionpool.py:869 | Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1
2026-07-13 12:25:12 | WARNING  | urllib3.connectionpool | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/urllib3/connectionpool.py:869 | Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1
2026-07-13 12:25:14 | ERROR    | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:473 | Eastmoney 历史K线接口失败: endpoint=push2his.eastmoney.com/api/qt/stock/kline/get, stock_code=688549, market_type=stock, range=20260514~20260713, category=remote_disconnect, error_type=ConnectionError, elapsed=12.29s, detail=HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1 (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))
2026-07-13 12:25:14 | ERROR    | data_provider.base | data_provider/base.py:521 | [EfinanceFetcher] 688549 获取失败: 范围=2026-05-14 ~ 2026-07-13, error_type=ProtocolError, elapsed=14.18s, reason=efinance 获取数据失败: Eastmoney 历史K线接口失败: endpoint=push2his.eastmoney.com/api/qt/stock/kline/get, stock_code=688549, market_type=stock, range=20260514~20260713, category=remote_disconnect, error_type=ConnectionError, elapsed=12.29s, detail=HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1 (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))
2026-07-13 12:25:14 | WARNING  | data_provider.base | data_provider/base.py:1474 | [数据源失败 2/8] [EfinanceFetcher] 688549: error_type=ProtocolError, reason=[EfinanceFetcher] 688549: efinance 获取数据失败: Eastmoney 历史K线接口失败: endpoint=push2his.eastmoney.com/api/qt/stock/kline/get, stock_code=688549, market_type=stock, range=20260514~20260713, category=remote_disconnect, error_type=ConnectionError, elapsed=12.29s, detail=HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6%2Cf7%2Cf8%2Cf9%2Cf10%2Cf11%2Cf12%2Cf13&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&beg=20260514&end=20260713&rtntype=6&secid=1.688549&klt=101&fqt=1 (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))
2026-07-13 12:25:14 | INFO     | data_provider.base | data_provider/base.py:484 | [EfinanceFetcher] 开始获取 688385 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:14 | INFO     | data_provider.base | data_provider/base.py:1482 | [数据源切换] 688549: [EfinanceFetcher] -> [TencentFetcher]
2026-07-13 12:25:14 | INFO     | data_provider.base | data_provider/base.py:1413 | [数据源尝试 3/8] [TencentFetcher] 获取 688549...
2026-07-13 12:25:14 | INFO     | data_provider.base | data_provider/base.py:484 | [TencentFetcher] 开始获取 688549 日线数据: 范围=2026-05-14 ~ 2026-07-13
2026-07-13 12:25:16 | INFO     | data_provider.efinance_fetcher | data_provider/efinance_fetcher.py:419 | [API调用] ef.stock.get_quote_history(stock_codes=688385, beg=20260514, end=20260713, klt=101, fqt=1)
2026-07-13 12:25:16 | INFO     | data_provider.base | data_provider/base.py:512 | [TencentFetcher] 688549 获取成功: 范围=2026-05-14 ~ 2026-07-13, rows=42, elapsed=1.93s
2026-07-13 12:25:16 | INFO     | data_provider.base | data_provider/base.py:1439 | [数据源完成] 688549 使用 [TencentFetcher] 获取成功: rows=42, elapsed=17.32s
2026-07-13 12:25:16 | INFO     | src.storage | src/storage.py:2511 | 保存 688549 数据成功，新增 42 条
2026-07-13 12:25:16 | INFO     | src.core.pipeline | src/core/pipeline.py:351 | 中巨芯-U(688549) 数据保存成功（来源: TencentFetcher，新增 42 条）
2026-07-13 12:25:16 | INFO     | src.core.market_review | src/core/market_review.py:217 | [MarketReview] component=market_review action=start trigger_source=daily_market_context query_id=market_context_9bc7726e79064af894d40d82cf6a46ce_cn region=cn
2026-07-13 12:25:16 | INFO     | src.core.market_review | src/core/market_review.py:271 | [MarketReview] component=market_review action=build_report trigger_source=daily_market_context query_id=market_context_9bc7726e79064af894d40d82cf6a46ce_cn region=cn label=A 股
2026-07-13 12:25:16 | INFO     | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:169 | Tushare API 初始化成功
2026-07-13 12:25:16 | INFO     | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:200 | ✅ 检测到 TUSHARE_TOKEN 且 API 初始化成功，Tushare 数据源优先级提升为最高 (Priority -1)
2026-07-13 12:25:16 | INFO     | data_provider.base | data_provider/base.py:1232 | 已初始化 8 个数据源（按优先级）: TushareFetcher(P-1), EfinanceFetcher(P0), TencentFetcher(P0), AkshareFetcher(P1), PytdxFetcher(P2), TickFlowFetcher(P2), BaostockFetcher(P3), YfinanceFetcher(P4)
2026-07-13 12:25:16 | INFO     | src.market_analyzer | src/market_analyzer.py:1782 | ========== 开始大盘复盘分析 ==========
2026-07-13 12:25:16 | INFO     | src.market_analyzer | src/market_analyzer.py:457 | [大盘] component=market_review region=cn action=get_main_indices status=start
2026-07-13 12:25:16 | INFO     | data_provider.base | data_provider/base.py:2467 | [TickFlowFetcher] 获取指数行情成功
2026-07-13 12:25:16 | INFO     | src.market_analyzer | src/market_analyzer.py:483 | [大盘] component=market_review region=cn action=get_main_indices status=success count=6
2026-07-13 12:25:16 | INFO     | src.market_analyzer | src/market_analyzer.py:497 | [大盘] component=market_review region=cn action=get_market_stats status=start
2026-07-13 12:25:16 | INFO     | data_provider.base | data_provider/base.py:2487 | [MarketStats] component=market_stats action=start purpose=market_review:cn
2026-07-13 12:25:17 | INFO     | data_provider.tickflow_fetcher | data_provider/tickflow_fetcher.py:1065 | [TickFlowFetcher] universe quotes are not available; fallback to existing market stats sources
2026-07-13 12:25:17 | INFO     | data_provider.base | data_provider/base.py:2502 | [MarketStats] component=market_stats action=provider_empty purpose=market_review:cn provider=TickFlowFetcher elapsed=0.11s
2026-07-13 12:25:17 | INFO     | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:859 | [Tushare] ts.pro_api() 获取市场统计...
2026-07-13 12:25:17 | ERROR    | data_provider.tushare_fetcher | data_provider/tushare_fetcher.py:926 | [Tushare] 获取市场统计失败: 抱歉，您没有接口(trade_cal)访问权限，权限的具体详情访问：https://tushare.pro/document/1?doc_id=108。
2026-07-13 12:25:17 | INFO     | data_provider.base | data_provider/base.py:2534 | [MarketStats] component=market_stats action=provider_empty purpose=market_review:cn provider=TushareFetcher elapsed=0.54s
